protein_id,conserved_sequence,allele,#,start,end,peptide_length,peptide,proteasome_score,tap_score,mhci_score,processing_score,total_score,mhci_ic50
