antigenicity_score,antigen_prediction
0.871,Probable Antigen
0.5906,Probable Antigen
0.495,Probable Non-Antigen
1.6729,Probable Antigen
1.2606,Probable Antigen
0.8904,Probable Antigen
0.0881,Probable Non-Antigen
0.7136,Probable Antigen
-0.0257,Probable Non-Antigen
0.44,Probable Non-Antigen
0.4217,Probable Non-Antigen
0.1763,Probable Non-Antigen
0.0684,Probable Non-Antigen
-0.1626,Probable Non-Antigen
0.5322,Probable Antigen
0.382,Probable Non-Antigen
0.0903,Probable Non-Antigen
1.4039,Probable Antigen
0.3154,Probable Non-Antigen
0.4006,Probable Non-Antigen
0.557,Probable Antigen
0.8771,Probable Antigen
0.0561,Probable Non-Antigen
-0.3532,Probable Non-Antigen
0.5455,Probable Antigen
0.5302,Probable Antigen
1.1728,Probable Antigen
0.4548,Probable Non-Antigen
2.1298,Probable Antigen
0.5605,Probable Antigen
0.6485,Probable Antigen
0.0793,Probable Non-Antigen
0.198,Probable Non-Antigen
0.2535,Probable Non-Antigen
0.9663,Probable Antigen
1.3962,Probable Antigen
0.2638,Probable Non-Antigen
0.2251,Probable Non-Antigen
0.3823,Probable Non-Antigen
0.8651,Probable Antigen
-0.446,Probable Non-Antigen
0.9046,Probable Antigen
0.334,Probable Non-Antigen
0.6894,Probable Antigen
0.6976,Probable Antigen
0.9511,Probable Antigen
0.1852,Probable Non-Antigen
1.1849,Probable Antigen
0.989,Probable Antigen
0.4545,Probable Non-Antigen
0.6572,Probable Antigen
0.252,Probable Non-Antigen
0.2398,Probable Non-Antigen
0.4036,Probable Non-Antigen
0.5425,Probable Antigen
0.3243,Probable Non-Antigen
-0.2304,Probable Non-Antigen
0.4635,Probable Non-Antigen
0.4549,Probable Non-Antigen
1.4553,Probable Antigen
0.5013,Probable Antigen
0.5869,Probable Antigen
1.4274,Probable Antigen
0.2582,Probable Non-Antigen
0.5411,Probable Antigen
0.8516,Probable Antigen
0.6061,Probable Antigen
0.7483,Probable Antigen
0.3548,Probable Non-Antigen
-0.1212,Probable Non-Antigen
0.0535,Probable Non-Antigen
0.6328,Probable Antigen
0.8418,Probable Antigen
-0.3516,Probable Non-Antigen
1.1633,Probable Antigen
0.4722,Probable Non-Antigen
1.1171,Probable Antigen
-0.076,Probable Non-Antigen
0.1582,Probable Non-Antigen
0.6045,Probable Antigen
0.8586,Probable Antigen
0.6746,Probable Antigen
1.2505,Probable Antigen
1.1351,Probable Antigen
0.8806,Probable Antigen
0.5757,Probable Antigen
0.9806,Probable Antigen
0.6835,Probable Antigen
0.1561,Probable Non-Antigen
0.675,Probable Antigen
-0.143,Probable Non-Antigen
0.9445,Probable Antigen
1.1372,Probable Antigen
0.6658,Probable Antigen
0.3782,Probable Non-Antigen
-0.0931,Probable Non-Antigen
0.3882,Probable Non-Antigen
0.0561,Probable Non-Antigen
0.577,Probable Antigen
-1.6371,Probable Non-Antigen
0.9239,Probable Antigen
0.1125,Probable Non-Antigen
0.2968,Probable Non-Antigen
-0.0373,Probable Non-Antigen
0.6761,Probable Antigen
0.6013,Probable Antigen
0.5546,Probable Antigen
-0.6495,Probable Non-Antigen
0.1051,Probable Non-Antigen
0.2357,Probable Non-Antigen
0.5222,Probable Antigen
0.8295,Probable Antigen
-0.0383,Probable Non-Antigen
0.6969,Probable Antigen
0.9076,Probable Antigen
0.3768,Probable Non-Antigen
0.0499,Probable Non-Antigen
1.6676,Probable Antigen
1.767,Probable Antigen
-0.7283,Probable Non-Antigen
0.6008,Probable Antigen
0.5927,Probable Antigen
-0.0271,Probable Non-Antigen
0.087,Probable Non-Antigen
0.0647,Probable Non-Antigen
-0.3902,Probable Non-Antigen
0.7394,Probable Antigen
0.527,Probable Antigen
-0.2476,Probable Non-Antigen
0.9707,Probable Antigen
0.3085,Probable Non-Antigen
-0.2856,Probable Non-Antigen
-1.0727,Probable Non-Antigen
0.5969,Probable Antigen
0.68,Probable Antigen
0.0289,Probable Non-Antigen
0.3481,Probable Non-Antigen
-0.3699,Probable Non-Antigen
-0.4347,Probable Non-Antigen
-0.8061,Probable Non-Antigen
0.4135,Probable Non-Antigen
0.5852,Probable Antigen
0.4601,Probable Non-Antigen
0.1129,Probable Non-Antigen
1.1194,Probable Antigen
0.977,Probable Antigen
0.2027,Probable Non-Antigen
0.2174,Probable Non-Antigen
0.5302,Probable Antigen
0.2123,Probable Non-Antigen
0.5592,Probable Antigen
0.4409,Probable Non-Antigen
0.7626,Probable Antigen
0.3708,Probable Non-Antigen
-0.1247,Probable Non-Antigen
-0.6512,Probable Non-Antigen
0.2908,Probable Non-Antigen
0.1368,Probable Non-Antigen
0.686,Probable Antigen
0.6767,Probable Antigen
0.5821,Probable Antigen
1.2592,Probable Antigen
0.6403,Probable Antigen
0.2473,Probable Non-Antigen
0.5729,Probable Antigen
0.4466,Probable Non-Antigen
1.4031,Probable Antigen
1.1017,Probable Antigen
0.3951,Probable Non-Antigen
0.0029,Probable Non-Antigen
1.3952,Probable Antigen
0.3987,Probable Non-Antigen
-0.1,Probable Non-Antigen
0.6124,Probable Antigen
0.2556,Probable Non-Antigen
0.6434,Probable Antigen
0.1017,Probable Non-Antigen
-0.3896,Probable Non-Antigen
0.0621,Probable Non-Antigen
0.2071,Probable Non-Antigen
1.779,Probable Antigen
0.3529,Probable Non-Antigen
0.1613,Probable Non-Antigen
0.4347,Probable Non-Antigen
0.1648,Probable Non-Antigen
0.2916,Probable Non-Antigen
0.5773,Probable Antigen
0.2631,Probable Non-Antigen
-0.1089,Probable Non-Antigen
0.5206,Probable Antigen
0.5627,Probable Antigen
0.6277,Probable Antigen
0.4968,Probable Non-Antigen
0.3724,Probable Non-Antigen
-0.1969,Probable Non-Antigen
0.0439,Probable Non-Antigen
0.2216,Probable Non-Antigen
1.1542,Probable Antigen
1.0171,Probable Antigen
0.3807,Probable Non-Antigen
0.1281,Probable Non-Antigen
0.1815,Probable Non-Antigen
-0.0689,Probable Non-Antigen
0.0301,Probable Non-Antigen
0.3544,Probable Non-Antigen
1.2584,Probable Antigen
0.1982,Probable Non-Antigen
0.4099,Probable Non-Antigen
-0.4197,Probable Non-Antigen
1.0999,Probable Antigen
0.627,Probable Antigen
0.508,Probable Antigen
0.5276,Probable Antigen
0.1765,Probable Non-Antigen
1.4531,Probable Antigen
1.0425,Probable Antigen
0.8074,Probable Antigen
0.4593,Probable Non-Antigen
0.0426,Probable Non-Antigen
1.6969,Probable Antigen
1.6632,Probable Antigen
0.5249,Probable Antigen
0.2161,Probable Non-Antigen
0.6752,Probable Antigen
-0.2647,Probable Non-Antigen
1.0545,Probable Antigen
-0.3346,Probable Non-Antigen
0.2117,Probable Non-Antigen
0.2594,Probable Non-Antigen
0.4129,Probable Non-Antigen
0.4491,Probable Non-Antigen
0.6114,Probable Antigen
0.375,Probable Non-Antigen
-0.3069,Probable Non-Antigen
-0.2298,Probable Non-Antigen
-0.5646,Probable Non-Antigen
0.3454,Probable Non-Antigen
0.88,Probable Antigen
0.1043,Probable Non-Antigen
0.4185,Probable Non-Antigen
0.1963,Probable Non-Antigen
0.5815,Probable Antigen
0.7051,Probable Antigen
1.3941,Probable Antigen
0.3163,Probable Non-Antigen
-1.1956,Probable Non-Antigen
0.0141,Probable Non-Antigen
0.834,Probable Antigen
0.377,Probable Non-Antigen
1.3107,Probable Antigen
-0.1483,Probable Non-Antigen
1.3266,Probable Antigen
0.2987,Probable Non-Antigen
0.5882,Probable Antigen
0.3852,Probable Non-Antigen
0.3707,Probable Non-Antigen
0.5246,Probable Antigen
1.4455,Probable Antigen
0.5937,Probable Antigen
1.4314,Probable Antigen
0.6171,Probable Antigen
0.4161,Probable Non-Antigen
0.9145,Probable Antigen
2.1492,Probable Antigen
0.7598,Probable Antigen
0.4511,Probable Non-Antigen
0.3591,Probable Non-Antigen
0.779,Probable Antigen
0.0789,Probable Non-Antigen
0.305,Probable Non-Antigen
1.0734,Probable Antigen
0.557,Probable Antigen
1.1821,Probable Antigen
0.5174,Probable Antigen
-0.0234,Probable Non-Antigen
1.0594,Probable Antigen
-0.2164,Probable Non-Antigen
-0.0936,Probable Non-Antigen
0.5299,Probable Antigen
0.3248,Probable Non-Antigen
0.8975,Probable Antigen
0.6428,Probable Antigen
0.5047,Probable Antigen
0.7937,Probable Antigen
0.2232,Probable Non-Antigen
0.2828,Probable Non-Antigen
0.2548,Probable Non-Antigen
0.3075,Probable Non-Antigen
0.4294,Probable Non-Antigen
0.6874,Probable Antigen
0.179,Probable Non-Antigen
-0.1887,Probable Non-Antigen
0.2127,Probable Non-Antigen
0.0068,Probable Non-Antigen
-0.262,Probable Non-Antigen
0.8909,Probable Antigen
1.235,Probable Antigen
0.3839,Probable Non-Antigen
1.2052,Probable Antigen
0.7346,Probable Antigen
0.4365,Probable Non-Antigen
0.4404,Probable Non-Antigen
-0.2007,Probable Non-Antigen
0.8935,Probable Antigen
0.2407,Probable Non-Antigen
0.3017,Probable Non-Antigen
0.8455,Probable Antigen
0.7166,Probable Antigen
-1.0177,Probable Non-Antigen
0.2741,Probable Non-Antigen
1.1403,Probable Antigen
0.4883,Probable Non-Antigen
0.096,Probable Non-Antigen
0.6034,Probable Antigen
0.5394,Probable Antigen
0.432,Probable Non-Antigen
-0.3502,Probable Non-Antigen
0.5244,Probable Antigen
0.6862,Probable Antigen
1.1113,Probable Antigen
0.2168,Probable Non-Antigen
0.6707,Probable Antigen
-0.199,Probable Non-Antigen
-0.2142,Probable Non-Antigen
0.2115,Probable Non-Antigen
0.3785,Probable Non-Antigen
0.4039,Probable Non-Antigen
-0.6832,Probable Non-Antigen
0.378,Probable Non-Antigen
0.9587,Probable Antigen
1.0244,Probable Antigen
0.4283,Probable Non-Antigen
0.5044,Probable Antigen
0.4269,Probable Non-Antigen
-0.4694,Probable Non-Antigen
-0.0695,Probable Non-Antigen
0.9686,Probable Antigen
2.0793,Probable Antigen
0.6877,Probable Antigen
1.0457,Probable Antigen
0.7714,Probable Antigen
1.734,Probable Antigen
0.6998,Probable Antigen
1.1957,Probable Antigen
-0.8173,Probable Non-Antigen
0.0079,Probable Non-Antigen
0.2361,Probable Non-Antigen
0.5252,Probable Antigen
0.1678,Probable Non-Antigen
0.2152,Probable Non-Antigen
0.6504,Probable Antigen
0.3515,Probable Non-Antigen
0.7914,Probable Antigen
-0.2896,Probable Non-Antigen
0.2404,Probable Non-Antigen
1.1336,Probable Antigen
-0.2968,Probable Non-Antigen
-1.7838,Probable Non-Antigen
0.9306,Probable Antigen
0.2913,Probable Non-Antigen
0.1493,Probable Non-Antigen
-1.6371,Probable Non-Antigen
0.5699,Probable Antigen
0.4581,Probable Non-Antigen
0.5485,Probable Antigen
1.1422,Probable Antigen
0.798,Probable Antigen
-0.7848,Probable Non-Antigen
0.7105,Probable Antigen
0.0348,Probable Non-Antigen
0.7463,Probable Antigen
1.05,Probable Antigen
-0.0362,Probable Non-Antigen
1.1242,Probable Antigen
0.3686,Probable Non-Antigen
0.996,Probable Antigen
-0.1236,Probable Non-Antigen
0.4752,Probable Non-Antigen
0.2207,Probable Non-Antigen
1.0789,Probable Antigen
0.3665,Probable Non-Antigen
0.8491,Probable Antigen
-0.3306,Probable Non-Antigen
-0.2791,Probable Non-Antigen
0.6565,Probable Antigen
-0.0581,Probable Non-Antigen
0.6015,Probable Antigen
0.7834,Probable Antigen
-1.1706,Probable Non-Antigen
0.2381,Probable Non-Antigen
-0.3215,Probable Non-Antigen
0.4458,Probable Non-Antigen
0.892,Probable Antigen
0.5723,Probable Antigen
0.0099,Probable Non-Antigen
0.6161,Probable Antigen
1.1187,Probable Antigen
0.4099,Probable Non-Antigen
1.0774,Probable Antigen
0.0044,Probable Non-Antigen
0.2935,Probable Non-Antigen
0.8273,Probable Antigen
0.3474,Probable Non-Antigen
0.3341,Probable Non-Antigen
-0.7382,Probable Non-Antigen
-0.3995,Probable Non-Antigen
0.9638,Probable Antigen
0.5259,Probable Antigen
-0.5392,Probable Non-Antigen
0.9786,Probable Antigen
0.9177,Probable Antigen
0.3515,Probable Non-Antigen
0.3194,Probable Non-Antigen
-0.1945,Probable Non-Antigen
0.0863,Probable Non-Antigen
-0.4147,Probable Non-Antigen
1.0108,Probable Antigen
-0.1391,Probable Non-Antigen
-0.0144,Probable Non-Antigen
0.6483,Probable Antigen
-0.7319,Probable Non-Antigen
0.5191,Probable Antigen
1.4426,Probable Antigen
-0.215,Probable Non-Antigen
0.6978,Probable Antigen
1.4262,Probable Antigen
0.547,Probable Antigen
0.3085,Probable Non-Antigen
-0.616,Probable Non-Antigen
1.2686,Probable Antigen
-0.0076,Probable Non-Antigen
0.906,Probable Antigen
-0.0415,Probable Non-Antigen
0.5535,Probable Antigen
0.635,Probable Antigen
0.5849,Probable Antigen
-0.5033,Probable Non-Antigen
0.3178,Probable Non-Antigen
0.0708,Probable Non-Antigen
-0.4956,Probable Non-Antigen
0.5166,Probable Antigen
0.1231,Probable Non-Antigen
-0.2497,Probable Non-Antigen
1.0544,Probable Antigen
0.4863,Probable Non-Antigen
1.5166,Probable Antigen
0.8872,Probable Antigen
0.8538,Probable Antigen
0.6202,Probable Antigen
0.0467,Probable Non-Antigen
0.1099,Probable Non-Antigen
0.1036,Probable Non-Antigen
-0.4986,Probable Non-Antigen
-0.5465,Probable Non-Antigen
0.4651,Probable Non-Antigen
1.0643,Probable Antigen
0.2745,Probable Non-Antigen
0.73,Probable Antigen
-0.0436,Probable Non-Antigen
0.9765,Probable Antigen
0.5015,Probable Antigen
0.2731,Probable Non-Antigen
1.2378,Probable Antigen
0.2878,Probable Non-Antigen
0.3458,Probable Non-Antigen
0.2121,Probable Non-Antigen
0.1847,Probable Non-Antigen
0.6955,Probable Antigen
-0.108,Probable Non-Antigen
1.1116,Probable Antigen
0.5689,Probable Antigen
-0.1575,Probable Non-Antigen
0.3597,Probable Non-Antigen
0.3059,Probable Non-Antigen
1.1164,Probable Antigen
1.5094,Probable Antigen
0.6748,Probable Antigen
0.6136,Probable Antigen
0.4142,Probable Non-Antigen
0.1513,Probable Non-Antigen
0.3762,Probable Non-Antigen
0.2767,Probable Non-Antigen
0.79,Probable Antigen
0.0652,Probable Non-Antigen
0.2041,Probable Non-Antigen
0.3777,Probable Non-Antigen
1.8367,Probable Antigen
0.7773,Probable Antigen
0.9414,Probable Antigen
1.405,Probable Antigen
0.6956,Probable Antigen
0.361,Probable Non-Antigen
0.3018,Probable Non-Antigen
0.6489,Probable Antigen
0.076,Probable Non-Antigen
0.1017,Probable Non-Antigen
0.2705,Probable Non-Antigen
0.8148,Probable Antigen
0.4689,Probable Non-Antigen
1.0107,Probable Antigen
0.219,Probable Non-Antigen
-0.3378,Probable Non-Antigen
-1.0253,Probable Non-Antigen
0.5415,Probable Antigen
0.4185,Probable Non-Antigen
-0.4382,Probable Non-Antigen
1.0062,Probable Antigen
0.2297,Probable Non-Antigen
2.4745,Probable Antigen
0.2957,Probable Non-Antigen
0.4606,Probable Non-Antigen
-1.3465,Probable Non-Antigen
0.674,Probable Antigen
0.5616,Probable Antigen
0.6107,Probable Antigen
0.5894,Probable Antigen
0.0168,Probable Non-Antigen
0.7043,Probable Antigen
0.3397,Probable Non-Antigen
0.4546,Probable Non-Antigen
0.5112,Probable Antigen
0.4752,Probable Non-Antigen
0.3458,Probable Non-Antigen
0.319,Probable Non-Antigen
0.0535,Probable Non-Antigen
0.4728,Probable Non-Antigen
0.081,Probable Non-Antigen
0.2708,Probable Non-Antigen
-0.4511,Probable Non-Antigen
0.7058,Probable Antigen
0.5476,Probable Antigen
0.3771,Probable Non-Antigen
0.3169,Probable Non-Antigen
-0.0161,Probable Non-Antigen
0.8758,Probable Antigen
0.7183,Probable Antigen
0.5322,Probable Antigen
-0.8724,Probable Non-Antigen
-0.0984,Probable Non-Antigen
0.4516,Probable Non-Antigen
1.5317,Probable Antigen
0.8077,Probable Antigen
0.0685,Probable Non-Antigen
0.8226,Probable Antigen
-0.3121,Probable Non-Antigen
1.1148,Probable Antigen
-0.2981,Probable Non-Antigen
0.8036,Probable Antigen
0.2697,Probable Non-Antigen
0.0745,Probable Non-Antigen
0.2986,Probable Non-Antigen
1.277,Probable Antigen
0.044,Probable Non-Antigen
-0.2944,Probable Non-Antigen
0.4304,Probable Non-Antigen
0.7964,Probable Antigen
0.038,Probable Non-Antigen
-0.1366,Probable Non-Antigen
0.9189,Probable Antigen
0.6213,Probable Antigen
1.0471,Probable Antigen
0.3847,Probable Non-Antigen
0.2287,Probable Non-Antigen
-0.2142,Probable Non-Antigen
0.5123,Probable Antigen
0.5718,Probable Antigen
0.34,Probable Non-Antigen
0.5839,Probable Antigen
0.496,Probable Non-Antigen
0.0747,Probable Non-Antigen
0.6271,Probable Antigen
-0.7533,Probable Non-Antigen
1.1337,Probable Antigen
1.0128,Probable Antigen
0.6643,Probable Antigen
-0.3102,Probable Non-Antigen
-0.0293,Probable Non-Antigen
0.8153,Probable Antigen
-0.1652,Probable Non-Antigen
1.6104,Probable Antigen
1.2815,Probable Antigen
0.4099,Probable Non-Antigen
1.1589,Probable Antigen
0.0161,Probable Non-Antigen
0.225,Probable Non-Antigen
-0.3453,Probable Non-Antigen
0.6483,Probable Antigen
-0.6734,Probable Non-Antigen
-0.3262,Probable Non-Antigen
-0.2801,Probable Non-Antigen
-0.0474,Probable Non-Antigen
1.191,Probable Antigen
0.5745,Probable Antigen
-0.4726,Probable Non-Antigen
1.3318,Probable Antigen
-0.6709,Probable Non-Antigen
0.7985,Probable Antigen
0.0246,Probable Non-Antigen
-0.0692,Probable Non-Antigen
0.4791,Probable Non-Antigen
0.3341,Probable Non-Antigen
1.3845,Probable Antigen
-0.32,Probable Non-Antigen
2.4635,Probable Antigen
0.6088,Probable Antigen
0.0863,Probable Non-Antigen
-0.068,Probable Non-Antigen
0.117,Probable Non-Antigen
-0.0078,Probable Non-Antigen
0.2263,Probable Non-Antigen
1.3122,Probable Antigen
-0.4876,Probable Non-Antigen
0.0855,Probable Non-Antigen
0.8564,Probable Antigen
1.1771,Probable Antigen
0.5181,Probable Antigen
1.7387,Probable Antigen
-0.4994,Probable Non-Antigen
0.8923,Probable Antigen
-0.1887,Probable Non-Antigen
-0.2244,Probable Non-Antigen
0.3801,Probable Non-Antigen
0.4624,Probable Non-Antigen
0.0604,Probable Non-Antigen
-0.0174,Probable Non-Antigen
0.0317,Probable Non-Antigen
-0.3597,Probable Non-Antigen
0.2953,Probable Non-Antigen
0.3988,Probable Non-Antigen
2.0964,Probable Antigen
1.5872,Probable Antigen
0.5524,Probable Antigen
0.4281,Probable Non-Antigen
0.1755,Probable Non-Antigen
0.7342,Probable Antigen
0.3279,Probable Non-Antigen
0.5139,Probable Antigen
0.0811,Probable Non-Antigen
0.7961,Probable Antigen
0.3748,Probable Non-Antigen
0.5981,Probable Antigen
-0.453,Probable Non-Antigen
0.1464,Probable Non-Antigen
0.1057,Probable Non-Antigen
0.255,Probable Non-Antigen
0.3477,Probable Non-Antigen
-0.7314,Probable Non-Antigen
0.3648,Probable Non-Antigen
1.0106,Probable Antigen
1.0042,Probable Antigen
1.1398,Probable Antigen
0.624,Probable Antigen
0.765,Probable Antigen
0.9204,Probable Antigen
0.839,Probable Antigen
1.7614,Probable Antigen
-0.051,Probable Non-Antigen
0.6962,Probable Antigen
0.4847,Probable Non-Antigen
0.0244,Probable Non-Antigen
0.4692,Probable Non-Antigen
1.0227,Probable Antigen
0.1344,Probable Non-Antigen
0.5029,Probable Antigen
0.1698,Probable Non-Antigen
0.111,Probable Non-Antigen
0.0364,Probable Non-Antigen
0.02,Probable Non-Antigen
0.5972,Probable Antigen
0.5659,Probable Antigen
0.3966,Probable Non-Antigen
-0.5178,Probable Non-Antigen
0.0966,Probable Non-Antigen
-0.2656,Probable Non-Antigen
0.7576,Probable Antigen
0.3035,Probable Non-Antigen
0.1406,Probable Non-Antigen
-0.4173,Probable Non-Antigen
0.6734,Probable Antigen
0.4649,Probable Non-Antigen
0.3424,Probable Non-Antigen
0.8429,Probable Antigen
0.7074,Probable Antigen
0.834,Probable Antigen
0.8514,Probable Antigen
0.0387,Probable Non-Antigen
0.1392,Probable Non-Antigen
0.294,Probable Non-Antigen
0.5997,Probable Antigen
0.511,Probable Antigen
0.0264,Probable Non-Antigen
0.1419,Probable Non-Antigen
0.6445,Probable Antigen
0.3608,Probable Non-Antigen
0.1004,Probable Non-Antigen
1.3274,Probable Antigen
0.4231,Probable Non-Antigen
0.0289,Probable Non-Antigen
-0.0249,Probable Non-Antigen
0.8536,Probable Antigen
0.0697,Probable Non-Antigen
0.2554,Probable Non-Antigen
0.1711,Probable Non-Antigen
0.4598,Probable Non-Antigen
0.2304,Probable Non-Antigen
-0.0914,Probable Non-Antigen
0.907,Probable Antigen
0.1408,Probable Non-Antigen
1.5888,Probable Antigen
-0.2072,Probable Non-Antigen
0.6346,Probable Antigen
1.2897,Probable Antigen
0.0566,Probable Non-Antigen
0.3278,Probable Non-Antigen
0.1913,Probable Non-Antigen
0.1127,Probable Non-Antigen
1.0317,Probable Antigen
-0.0569,Probable Non-Antigen
0.0262,Probable Non-Antigen
0.083,Probable Non-Antigen
-0.1555,Probable Non-Antigen
0.8077,Probable Antigen
0.9138,Probable Antigen
0.1781,Probable Non-Antigen
0.0985,Probable Non-Antigen
0.1348,Probable Non-Antigen
0.5964,Probable Antigen
0.9861,Probable Antigen
0.3025,Probable Non-Antigen
0.5225,Probable Antigen
0.7751,Probable Antigen
0.2414,Probable Non-Antigen
0.8792,Probable Antigen
-0.3315,Probable Non-Antigen
0.2433,Probable Non-Antigen
0.483,Probable Non-Antigen
0.2426,Probable Non-Antigen
0.4542,Probable Non-Antigen
0.2378,Probable Non-Antigen
-0.4649,Probable Non-Antigen
0.0989,Probable Non-Antigen
-0.236,Probable Non-Antigen
0.879,Probable Antigen
0.7747,Probable Antigen
1.1634,Probable Antigen
0.432,Probable Non-Antigen
1.1719,Probable Antigen
1.739,Probable Antigen
0.3226,Probable Non-Antigen
0.5737,Probable Antigen
1.3093,Probable Antigen
0.6465,Probable Antigen
